"Country Name","Country Code","Classification Name","Classification Code","Sector Name","Sector Code","Unit Name","Unit Code",Attribute,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,"Indicator Code","Global DSD Time Series Code",
"South Africa","199","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"South Africa","199","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","P","P","",
"Angola","614","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Status","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","",
"Angola","614","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Angola","614","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","",
"Angola","614","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Angola","614","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Nature of data","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","",
"Mozambique, Rep. of","688","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,
"Mozambique, Rep. of","688","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",,
"Mozambique, Rep. of","688","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,
"Mozambique, Rep. of","688","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",,
"Mozambique, Rep. of","688","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Nature of data","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",,
"Australia","193","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Status","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Australia","193","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Australia","193","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Australia","193","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Australia","193","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Nature of data","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Lebanon","446","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Lebanon","446","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Lebanon","446","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"Lebanon","446","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Lebanon","446","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",
"United States","111","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Value","2.76293774525901","2.91731249599693","2.94889690960114","3.01328253053591","2.98757592490337","2.80379932829555","2.88302191823411","2.97299227818834","3.28714433228232","3.36727517987105","3.29755684795726","3.23032432116501","3.2578469978285","3.42700095580369","3.56928434405643","3.62648929398612","3.56181137983919","3.47881756600405","3.47478219776723","3.78733066108286","GES_G14_GDP_PT","A|US|S1312|W0|S1|G27|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"United States","111","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"United States","111","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"United States","111","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"United States","111","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Nature of data","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",
"Austria","122","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Value","0.800548690624646","0.83605861107644","0.873543587255378","0.92377788496969","0.923695759126242","0.970053512674723","0.964624020170577","1.0043473983522","1.11100001701128","1.12816436552498","1.12650687488996","1.11743460207982","1.15031882293302","1.17947951364281","1.16646183670748","1.19419587928682","1.17962166700556","1.16779318349842","1.16961713425931","1.25799579186903","GES_G14_GDP_PT","A|AT|S1313|W0|S1|G27|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Austria","122","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Austria","122","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"Austria","122","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Austria","122","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",
"Denmark","128","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Value","3.23931154057597","2.96644902543623","2.64750120236562","2.38618541011234","1.91950355079468","1.63589457039934","1.45193996478124","1.23055060589408","1.72204050418577","1.74695155958885","1.80452813270567","1.65509060148749","1.56435507082273","1.37706854300374","1.47660821585224","1.2684261239989","0.733939515540639","0.747210221384937","0.675095619492658","0.49824838242055","GEI_G14_GDP_PT","A|DK|S1311|W0|S1|G24|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Denmark","128","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Denmark","128","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"Denmark","128","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Denmark","128","Interest expense","W0|S1|G24","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Nature of data","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P",
"Angola","614","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",
"Angola","614","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Angola","614","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",
"Angola","614","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Angola","614","Social benefits expense","W0|S1|G27","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","",
"Belarus, Rep. of","913","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Value","2.08025542919278","2.20845408473892","1.8816744138594","2.00593327090307","1.83667037274136","1.39476805999957","1.59817328172886","1.44270997071457","1.82485204935137","1.90846454084878","1.7191817604843","1.65540970536508","1.55975538569694","1.44506208606755","1.715557840229","1.78000558878977","1.51726514872121","1.36546466856933","1.3129252319232","1.24711631273553","GES_G14_GDP_PT","A|BY|S1311|W0|S1|G27|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Belarus, Rep. of","913","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Belarus, Rep. of","913","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","AC","CA","CA","CA","CA",
"Belarus, Rep. of","913","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Belarus, Rep. of","913","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Nature of data","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",
"Iceland","176","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Value","1.16742026407338","1.16867294284309","1.28105676517252","1.13902371918992","1.03388729088293","0.992656191891107","1.00487119410044","1.02125668494142","1.28824098368719","1.33379754087974","1.59084175157181","1.27392275172736","1.03391259119882","0.901054709541977","0.776757093975891","0.605724751637702","0.738979110879465","0.703653520611502","0.718677809690101","0.859411411439086","GES_G14_GDP_PT","A|IS|S1311|W0|S1|G27|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Iceland","176","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Iceland","176","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"Iceland","176","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Iceland","176","Social benefits expense","W0|S1|G27","Central government (excl. social security funds)","S1311","Percent of GDP","XDC_R_B1GQ","Nature of data","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",
"Cabo Verde","624","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Value",,,,,,,,"0.0318375085047792","0.0269490322085304","0.0656444693693729","0.0918225564178338","0.160078278364655","0.178382637668436","0.177665544583779","0.185745158305181","0.185987643419792",,"0.184478155903487","0.175449814127908",,"GEI_G14_GDP_PT","A|CV|S1313|W0|S1|G24|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Cabo Verde","624","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Status","NA","NA","NA","NA","NA","NA","NA","","","","","","","","","","NA","","","",
"Cabo Verde","624","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Cabo Verde","624","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","","","NA","NA","NA","NA","NA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","CA","",
"Cabo Verde","624","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Cabo Verde","624","Interest expense","W0|S1|G24","Local governments","S1313","Percent of GDP","XDC_R_B1GQ","Nature of data","","","NA","NA","NA","NA","NA","A","A","A","A","A","A","A","A","A","A","A","A","",
"Austria","122","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Value","13.4940301553112","13.5739251894169","13.710694916168","13.5074683833144","13.2733680999705","13.1337884076283","13.0065850171492","13.1994278359447","14.0974038350378","14.2024984403335","13.9492004284674","14.2515418804964","14.559248211387","14.6766868950289","14.5732454215348","14.4726795821123","14.3130513701013","14.2431828367049","14.4072445126132","15.7515107633478","GES_G14_GDP_PT","A|AT|S1314|W0|S1|G27|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Austria","122","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Austria","122","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"Austria","122","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Austria","122","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Nature of data","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P",
"Canada","156","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Value","1.78044861573571","1.78982218223431","1.75174756345303","1.7160640877542","1.69711379511674","1.75290190324227","1.89413315027753","1.98552721387099","2.28856500273016","2.2513757106638","2.23943569084074","2.1322777297079","2.11555071449712","2.00511504848869","2.10496065947195","2.1234883623339","2.08428223135033","2.12677844070908","2.13237305211554","2.41321054648613","GES_G14_GDP_PT","A|CA|S1312|W0|S1|G27|_Z|_Z|_Z|XDC_R_B1GQ|_T|_X",
"Canada","156","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Canada","156","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC","AC",
"Canada","156","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Canada","156","Social benefits expense","W0|S1|G27","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Nature of data","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",
"Nepal","558","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Status","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Nepal","558","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Nepal","558","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","","","","","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Nepal","558","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Bases of recording (Gross/Net)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Nepal","558","Social benefits expense","W0|S1|G27","Social security funds","S1314","Percent of GDP","XDC_R_B1GQ","Nature of data","","","","","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Fiji, Rep. of","819","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Status","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","",
"Fiji, Rep. of","819","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Valuation","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP",
"Fiji, Rep. of","819","Interest expense","W0|S1|G24","State governments","S1312","Percent of GDP","XDC_R_B1GQ","Bases of recording (Cash/ Non Cash)","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","NP","",
