País,Ano,Tax_%_GDP,GINI_Index,Interest_expense_%_GDP,OilRrents_%_GDP,Agriculture_%_GDP,ControlofCorruption,Political_StabilityNoViolence,VoiceandAccountability
Samoa,2018,0.5163236273962636,0.36496350364963526,0.0613879639784217,0.0,0.14760737237422675,0.5686839039047346,0.8701437297989861,0.7379103508991968
Samoa,2019,0.5311595490361181,0.36496350364963526,0.055473687929319025,0.0,0.14733153580395603,0.570187544665057,0.8679479743911995,0.7395974135734551
Samoa,2020,0.5368555857380422,0.36496350364963526,0.0544985074377433,0.0,0.15522989061190398,0.582948571555276,0.8674982331688176,0.7480738762962424
San Marino,2002,0.514212544755683,0.22141119221411198,0.06053386962092711,0.0,0.0003036995431296201,0.9144961462416347,0.8697947674093277,0.8563333407230077
San Marino,2003,0.4877063009790803,0.23260340632603416,0.022716096176718163,0.0,0.0003036995431296201,0.9120185489715482,0.8697947674093277,0.8471470440947947
San Marino,2004,0.4643027416360748,0.2082725060827253,0.019739433813597256,0.0,0.0003036995431296201,0.8183830301704114,0.8613579639309525,0.8397947026966945
San Marino,2005,0.4853342915406914,0.2189781021897812,0.014341449064891312,0.0,0.0003036995431296201,0.8620822328107807,0.848077608482755,0.8392918910267992
San Marino,2006,0.5032386358451988,0.23260340632603416,0.05357623740134551,0.0,0.0003036995431296201,0.9120185489715482,0.8413545417368766,0.8378478372903014
San Marino,2007,0.5293259789621315,0.2141119221411193,0.059254980953881424,0.0,0.0003036995431296201,0.9135116070215219,0.8518286666801004,0.8364304167503065
San Marino,2008,0.5428396097514974,0.22141119221411198,0.027142762769889618,0.0,0.0003036995431296201,0.9032031456518583,0.834991910904403,0.8438780242116102
San Marino,2009,0.556670143217,0.2223844282238444,0.03236342366284082,0.0,0.0003036995431296201,0.894789566164309,0.9174447558325685,0.8424616665699934
San Marino,2010,0.5447385296241325,0.2223844282238444,0.02435293003628686,0.0,0.0003036995431296201,0.8980902295322684,0.9328863415749562,0.8382086761054066
San Marino,2011,0.5677000479798965,0.1868613138686135,0.027883888081736082,0.0,0.0003036995431296201,0.7804491341467164,0.8469041727899086,0.8461240803271782
San Marino,2012,0.6190367787445267,0.12165450121654509,0.0301238751114267,0.0,0.0003036995431296201,0.5746412727159418,0.8391422425010002,0.8483252213941399
San Marino,2013,0.6042558752591168,0.09829683698296843,0.02161957085723248,0.0,0.0003036995431296201,0.5800697943745783,0.8452184272736584,0.8459787973031534
San Marino,2014,0.6298185313824851,0.12165450121654509,0.038869382376533174,0.0,0.0003036995431296201,0.5746412727159418,0.8310709975115521,0.8381849279187872
San Marino,2015,0.6228861333300796,0.08029197080291972,0.036552687422600316,0.0,0.0003036995431296201,0.5177907651461963,0.8156995596911119,0.8443116260128282
San Marino,2016,0.5949799133636154,0.14014598540145995,0.039894299794548574,0.0,0.00020632000469347864,0.620089955557656,0.8224810394792975,0.8447223603146543
San Marino,2017,0.5912258376734837,0.14014598540145995,0.037106581006469706,0.0,0.0003101319656088655,0.620089955557656,0.8058500361311456,0.8443129318594069
San Marino,2018,0.6197158803869401,0.12165450121654509,0.02723869509404428,0.0,0.0002484631253863972,0.5746412727159418,0.8004258428394353,0.8246861792538634
San Marino,2019,0.603885060133567,0.09829683698296843,0.028224849481959236,0.0,0.0002313621763124535,0.5800697943745783,0.811089725229492,0.837673947115643
Saudi Arabia,2016,0.06763419773932904,0.21313868613138698,0.0,0.3318838227162931,0.04067122689906308,0.474164300441691,0.5122034515547971,0.10111631661373927
Saudi Arabia,2017,0.062013600524207194,0.37956204379562053,0.0,0.40029815263391577,0.038291201000054745,0.5058994550688075,0.47427551035422794,0.1103406042668384
Saudi Arabia,2018,0.2336059133490302,0.5615571776155719,0.03778769770059602,0.4954516825217913,0.03368702643759589,0.5045956539552264,0.4776558352159452,0.10914520801376776
Saudi Arabia,2019,0.2032954130557977,0.5158150851581509,0.05289745773919825,0.41614995402734417,0.033821657850180015,0.48453607049630504,0.48127677738146646,0.11838881004882335
Senegal,2015,0.33538936632378363,0.7941605839416062,0.11342402796119155,0.0,0.21629541758916193,0.4338077889476077,0.5885352810071129,0.613452823862858
Senegal,2016,0.35401663108311654,0.7547445255474456,0.12443095797670585,0.0,0.21828600098784473,0.4199381429315873,0.566262451680849,0.6357892916328942
Senegal,2017,0.346823810508575,0.7547445255474456,0.14314366380393787,0.0,0.22688799939381835,0.39838948366396276,0.6030332600791966,0.6223042923177045
Senegal,2018,0.34838273752056753,0.7547445255474456,0.16309669986615308,0.0,0.22697107543553938,0.4141348580571577,0.5918657244629875,0.5955124999886117
Senegal,2019,0.3924046152731868,0.6647201946472021,0.15204213149309972,0.0,0.22695534962374844,0.4290241011569366,0.6243182172140858,0.6012165403386636
Senegal,2020,0.36679088376160557,0.4384428223844281,0.15496024946830397,0.0,0.2578371575881652,0.42704947116824554,0.6095675176100949,0.6035134713258866
Serbia,2007,0.7350926310075923,0.3941605839416059,0.052649730113321115,0.0072333153994901134,0.09266671467840876,0.3369889691762603,0.4845297827194254,0.6189730852872695
Serbia,2008,0.7339333681703056,0.3941605839416059,0.0416754249326994,0.008379299223839636,0.11274315799594403,0.34661906061479725,0.4948803516637642,0.6129618862862725
Serbia,2009,0.7001143141533066,0.3941605839416059,0.05443833491800106,0.005321161490415771,0.10905938635598397,0.3465406351720354,0.5094057673875568,0.6266969931819624
Serbia,2010,0.694822088250578,0.3941605839416059,0.07810742983792071,0.01078758296570929,0.09998767512929473,0.3506866709195351,0.5216498597838697,0.6141752075612767
Serbia,2011,0.6654327994485728,0.3941605839416059,0.09210038610299214,0.01643658018969097,0.11274940489975886,0.3557242020258443,0.5520936070701787,0.6121774596910974
Serbia,2012,0.6841758041011363,0.3941605839416059,0.1329200065584575,0.01989753036993233,0.097446496578912,0.34246905635091685,0.566472016637498,0.5918787579151763
Serbia,2013,0.6756090753468353,0.3844282238442823,0.1746835282925109,0.016645775856537013,0.11228093196032213,0.34927217829526425,0.5975300270479829,0.6139260641814482
Serbia,2014,0.7063838263441401,0.4087591240875914,0.21471748682062067,0.014712651832299927,0.10700577345759515,0.36662201397488897,0.6544776844275507,0.5953606269946425
Serbia,2015,0.7055957797416825,0.4087591240875914,0.2275700686062334,0.006790086895393435,0.10167461600635616,0.35721150677693814,0.6665077230797353,0.6000601144954132
Serbia,2016,0.7223431727609358,0.36739659367396604,0.22036412922651344,0.004794629770141974,0.10314811081377437,0.34420826740370114,0.6448404602602744,0.5921234902667357
Serbia,2017,0.7424159165746019,0.3041362530413627,0.1915447551421658,0.006511177947536559,0.09107837630252366,0.3312555478739139,0.6331552937780074,0.5710596193366116
Serbia,2018,0.7397580583189071,0.3041362530413627,0.16168960764531262,0.008228769823976238,0.09605514490865724,0.3404941700184649,0.6160754696702627,0.535503900571323
Serbia,2019,0.7554687880706005,0.3041362530413627,0.1512028666804978,0.007199470288181474,0.09017371261195728,0.3285119592186018,0.5996540304620226,0.529422773296227
Serbia,2020,0.7668448234914095,0.3041362530413627,0.14421145614910794,0.007199470288181474,0.09605799069479797,0.31989742302044105,0.5937528675641994,0.5112625015829593
Seychelles,2005,0.5514682881519165,0.562043795620438,0.38265354802063906,0.0,0.04928694867079826,0.47403333240198015,0.8187167828093056,0.5856438036213251
Seychelles,2006,0.4998447424151681,0.562043795620438,0.5375666928567774,0.0,0.045139110719216224,0.4481527263161602,0.8145050064420307,0.5633744218212429
Seychelles,2007,0.46970777976808165,0.562043795620438,0.44725087413645936,0.0,0.041595505369887695,0.46439279823603574,0.7868371919786844,0.5575263891094824
Seychelles,2008,0.4477226492399054,0.562043795620438,0.36461599689314134,0.0,0.03890234528563385,0.510786126559473,0.7786474874302842,0.539890706264275
Seychelles,2009,0.504278431598771,0.562043795620438,0.43975849953046986,0.0,0.03417915197413613,0.520421355371949,0.7454211558135103,0.5513616999905553
Seychelles,2010,0.5549523048714206,0.562043795620438,0.3966437292228265,0.0,0.034238739343352156,0.5253600865184165,0.8019514817350257,0.5670949267708569
Seychelles,2011,0.6551720436587387,0.562043795620438,0.21910662667456662,0.0,0.03364054401050868,0.5192261320266467,0.8197073608509204,0.5457575032843559
Seychelles,2012,0.6044006936324149,0.562043795620438,0.2874737339058146,0.0,0.030966656747606267,0.5180157275313801,0.7772868686461605,0.5541467955284167
Seychelles,2013,0.5578547936523593,0.562043795620438,0.19802504758656686,0.0,0.040394196141325465,0.52372643660153,0.7951161364970882,0.5463182609471698
Seychelles,2014,0.5979792180165465,0.562043795620438,0.2066744891833437,0.0,0.03588669915209619,0.5228155046113461,0.6933977489364579,0.5290935633000018
Seychelles,2015,0.5883503652946985,0.562043795620438,0.24854338394254485,0.0,0.03098429209841606,0.6275153464698178,0.7651219278823432,0.5616062941653255
Seychelles,2016,0.6304647429215329,0.562043795620438,0.2417882222796372,0.0,0.030452643267565676,0.6022103502378786,0.7748178133800261,0.5823449276819127
Seychelles,2017,0.635892697723484,0.562043795620438,0.22182486013490546,0.0,0.0284109833783093,0.5777607057693521,0.7880507719368481,0.5897963501891806
Seychelles,2018,0.6621375106701732,0.2043795620437957,0.19279933016776443,0.0,0.030777618003160288,0.5856653324799227,0.7648540772943853,0.5884521823277655
Singapore,2001,0.28960732874199935,0.5017031630170319,0.023045418225704665,0.0,0.0012472096325792095,0.9385997304824445,0.8643282475305853,0.5744420580688714
Singapore,2002,0.25186355106937114,0.41459854014598563,0.02004431492461742,0.0,0.0010757210990189306,0.965004376706637,0.889745055950155,0.5561312097180494
Singapore,2003,0.24703478792402045,0.41459854014598563,0.016597199204811574,0.0,0.0009258147143426376,0.9433858592256514,0.8066372923550291,0.5358432569764853
Singapore,2004,0.23028864223355458,0.41459854014598563,0.01112049795951668,0.0,0.0008427485931603343,0.9660847650461923,0.8541224044125447,0.5609439262646136
Singapore,2005,0.22974173810833784,0.41459854014598563,0.0070905971485113505,0.0,0.0008336489327439015,0.928646887375717,0.8676618942296356,0.5749366816251897
Singapore,2006,0.2347959474845861,0.41459854014598563,0.004436251939475456,0.0,0.000740018246286634,0.9331080317228222,0.8882213249525907,0.4425608122122771
Singapore,2007,0.2544840106908685,0.41459854014598563,0.0014985891939916346,0.0,0.0006491931788703863,0.9464244969251068,0.8715288899015559,0.44867043560308695
Singapore,2008,0.2730688253769617,0.4569343065693432,0.0008950703578882191,0.0,0.0006274492812207954,0.9477814355631367,0.9091197342700538,0.45589874435259303
Singapore,2009,0.25716037575480677,0.41459854014598563,0.0008861174346276239,0.0,0.0006161756718235164,0.9406054620559721,0.8726962360020722,0.4815303033846024
Singapore,2010,0.2537954256292461,0.41459854014598563,0.00012270822116876873,0.0,0.0005479036264121772,0.93193144710613,0.8704969522897167,0.4879639057931908
Singapore,2011,0.26016103445856964,0.4423357664233578,9.093008466862037e-05,0.0,0.0005249596915522015,0.915403213302814,0.8753217650419398,0.5152065815123099
Singapore,2012,0.26961193947539996,0.4569343065693432,6.447554607835531e-05,0.0,0.0005047036706759416,0.9186267964640757,0.914073264800068,0.5547229794529595
Singapore,2013,0.2634548574336404,0.4423357664233578,5.019496693855446e-05,0.0,0.0005213654315837963,0.9079257165404795,0.9162665111912724,0.5505647179082888
Singapore,2014,0.26913214582025935,0.45401459854014603,1.6762066102942713e-05,0.0,0.0005238460284452499,0.9064509682592041,0.8741926030375357,0.5160645170204953
Singapore,2015,0.2608386423431418,0.4423357664233578,4.211301922453058e-05,0.0,0.0004938992254808858,0.9115490909815767,0.9017032903374138,0.4999739438054737
Singapore,2016,0.2645420373725255,0.4929440389294406,4.706708173637503e-05,0.0,0.00047869632462291684,0.9103070503416172,0.9420449577613592,0.502884106419815
Singapore,2017,0.27889893120112175,0.42384428223844317,1.1426759055742395e-05,0.0,0.0004660282643369311,0.9218251267027595,0.9683344596465584,0.49812935579551404
Singapore,2018,0.26087729647297786,0.4929440389294406,8.723276404380598e-06,0.0,0.0004574940384569167,0.9305993694384427,0.94033001879175,0.5198064773330846
Singapore,2019,0.2644675537834709,0.4929440389294406,0.006564762465449141,0.0,0.0004904313866334772,0.9270999078968241,0.943147252379861,0.4887169275373585
Slovak Republic,2001,0.6533187465662967,0.08272506082725073,0.2964033208712395,0.00022214259342393246,0.03210858773598488,0.4729498084445437,0.7592179243726471,0.7573992911378873
Slovak Republic,2002,0.6555588000989772,0.08272506082725073,0.2650682632640024,0.00019723956303286462,0.030937673980347254,0.4183553834301787,0.8199823725903738,0.7899565213826303
Slovak Republic,2003,0.6513298812931888,0.08272506082725073,0.18759649263460249,0.00016744399964135196,0.027416457746924305,0.4929396314047585,0.8218472645041609,0.7784984768666241
Slovak Republic,2004,0.6299310437099852,0.08272506082725073,0.16270525553908272,0.00016798833463162869,0.025252348621747567,0.5124832027469804,0.7440651760965049,0.7825796270319958
Slovak Republic,2005,0.6227184851290639,0.13625304136253047,0.1290295449933193,0.00018241161530035838,0.024514907918170632,0.5354516877155282,0.8104191382766867,0.7704616440972849
Slovak Republic,2006,0.5809750435877711,0.051094890510948954,0.10880587460556919,0.00017603891757271832,0.027990605369601074,0.5191140966797222,0.785541507066423,0.7784012975863399
Slovak Republic,2007,0.5775583101680145,0.024330900243309084,0.10576429901579387,0.0001231655428220235,0.03477059869228262,0.5020359328930739,0.8412088358259759,0.7825570176650672
Slovak Republic,2008,0.5739242891839436,0.05596107055961075,0.10066035121969509,0.0001218276948623065,0.03836280728144561,0.5049612264051053,0.8510623973345044,0.7795043127860904
Slovak Republic,2009,0.572094452271928,0.08515815085158152,0.10931954374537277,6.06639618377378e-05,0.03157726947341919,0.4834102366949154,0.8156074709418637,0.7644224377240247
Slovak Republic,2010,0.5569404748263087,0.08759124087591252,0.0975080928264028,7.450226600510958e-05,0.023772469320739908,0.4791683826242199,0.8450434756382199,0.7732512057063672
Slovak Republic,2011,0.5763221609765328,0.06812652068126523,0.11529690443020489,0.0001193404331137618,0.028547504227386642,0.47557563645063955,0.8278199915461822,0.7872807961898433
Slovak Republic,2012,0.5685633656970769,0.058394160583941646,0.13264453561742015,8.855422749146943e-05,0.02885097991272244,0.43782836673391634,0.8527353625475383,0.7890736931740362
Slovak Republic,2013,0.6136729008369143,0.1070559610705597,0.14156343555102366,6.979907638904911e-05,0.0337184962952523,0.43307629933985725,0.8595575354484186,0.7856430671845916
Slovak Republic,2014,0.6321350836225172,0.058394160583941646,0.14493745051352883,5.522160898635826e-05,0.04169633564116124,0.4499330573578981,0.8419311973813812,0.7856522081106434
Slovak Republic,2015,0.6481047636792995,0.06812652068126523,0.13231187201971478,2.9588947989450044e-05,0.033286287214789,0.45349666608228456,0.8058493696736159,0.7871419664773999
Slovak Republic,2016,0.6568019809417079,0.03649635036496357,0.12640651943921108,1.859871468181871e-05,0.03399184357766938,0.46367427979756676,0.7722233464881596,0.786121781429829
Slovak Republic,2017,0.674190774576214,0.03649635036496357,0.10780990620639763,2.0200463770937906e-05,0.031660890746803935,0.4509507473381264,0.8136201991307146,0.7735431231537834
Slovak Republic,2018,0.677376444418053,0.031630170316301776,0.1010658746832533,1.9698260994282115e-05,0.03255746822931195,0.48146170915027614,0.7771064677403323,0.7544834420172231
Slovak Republic,2019,0.6853929395426492,0.031630170316301776,0.09251411733645354,4.40846084061878e-05,0.025252033828707905,0.4711180686676799,0.7603814808127007,0.7610072237610628
Slovak Republic,2020,0.7014619754136372,0.031630170316301776,0.09016280377720537,4.40846084061878e-05,0.026618650494683527,0.5243762514124979,0.7542645375883745,0.7659075800749676
Slovenia,2001,0.7555005628904083,0.02676399026763998,0.1719183259310011,4.932296442985159e-06,0.04222256578872144,0.6277138282820303,0.8083504410367643,0.8233438904449383
Slovenia,2002,0.7654506662692704,0.02676399026763998,0.16351345085732125,4.648321312309924e-06,0.04511706312116806,0.6093981383052736,0.8996924180890373,0.8291822697617861
Slovenia,2003,0.7678271826051167,0.02676399026763998,0.14589275651725317,3.1192106876816684e-06,0.034105356295612656,0.6378141014223443,0.8742419731659108,0.8277814911735399
Slovenia,2004,0.7682216066647769,0.02676399026763998,0.12720314120688933,2.1943834970498333e-06,0.03679434226217735,0.6626410279137743,0.8510819206197857,0.8245785835694739
Slovenia,2005,0.7809679970178034,0.021897810218978186,0.1158090726327141,2.526730309293405e-06,0.03672728688521053,0.6336178327964241,0.8534711577958948,0.8194585717136016
Slovenia,2006,0.7713664011656967,0.01703163017031628,0.10390572415966982,2.788216900349056e-06,0.032092383614294,0.6628002725075912,0.8519364237151934,0.8136819012397343
Slovenia,2007,0.7561398234516369,0.01703163017031628,0.09457015162810166,2.4965975104479746e-06,0.031015985919313448,0.6569425463535312,0.8547847847902788,0.81198943296801
Slovenia,2008,0.7465689726154792,0.0,0.0836752581150932,3.0394139070833754e-06,0.027681933557976164,0.6505226907028202,0.8657916837234056,0.8003712855877356
Slovenia,2009,0.7444234057859178,0.02676399026763998,0.09935860535733983,1.7704983450346679e-06,0.027500198892311208,0.6685234470586476,0.8190609754538987,0.8099904551725645
Slovenia,2010,0.7582855597034385,0.029197080291970767,0.1217527122527272,2.661111388440881e-06,0.02868068719898795,0.6367189448825008,0.8040874650498564,0.8083381948280579
Slovenia,2011,0.7486885999301761,0.029197080291970767,0.14075087944543146,3.7907058022227392e-06,0.032447631571013484,0.6427585788685447,0.8266037196223104,0.810447501475151
Slovenia,2012,0.7571552624300275,0.04622871046228716,0.1506088996068564,4.056839791623241e-06,0.029735338106964954,0.6170630302308839,0.8191278172237872,0.795891093002697
Slovenia,2013,0.7490130207072438,0.06082725060827254,0.1903688207355928,3.5298266747490173e-06,0.029852244910896403,0.591203827536761,0.8075389440537131,0.7964307872463126
Slovenia,2014,0.7474629724415215,0.048661800486618056,0.24180381341104668,3.0791581791726403e-06,0.03054692059590506,0.590639822268699,0.825850348190083,0.7847658723374015
Slovenia,2015,0.7492173118723713,0.041362530413625365,0.24019269270617216,1.5042869558725472e-06,0.0317508641416372,0.6015315029649226,0.8231359973496422,0.7925915983045859
Slovenia,2016,0.750320288837674,0.02676399026763998,0.2264290191578732,1.1568895670724385e-06,0.02998772554296139,0.6132087819249995,0.8312574096029421,0.7987298668066858
Slovenia,2017,0.7437281179451343,0.012165450121654486,0.18813070968414156,1.6385773561625552e-06,0.02786079257885793,0.6116520596334049,0.8055982458628734,0.7976577363969506
Slovenia,2018,0.7472908448360144,0.021897810218978186,0.15062800774728874,2.379878071104581e-06,0.03400659982881519,0.624376942928227,0.8116794094653121,0.7857288430837049
Slovenia,2019,0.7452517781654466,0.021897810218978186,0.12804652903770622,2.1377372975245425e-06,0.02963392336669598,0.6364831716147743,0.7911347714859569,0.7906057093434536
Slovenia,2020,0.7504490466821577,0.021897810218978186,0.11999211664136318,2.1377372975245425e-06,0.03213871220691299,0.6095197414862236,0.769003951518168,0.7796044074447831
Somalia,2017,0.08712519138333094,0.318734793187348,0.0,0.0,0.0,0.017624776174276324,0.11883784547296178,0.08762537265976339
Somalia,2018,0.09975371720642079,0.318734793187348,0.0,0.0,0.0,0.0,0.11856106958122398,0.07003221796826675
Somalia,2019,0.061773129162067855,0.318734793187348,0.0,0.0,0.0,0.018342020767981193,0.09086199695295616,0.06992550297110456
South Africa,2001,0.5225070923920734,1.0000000000000002,0.3463096109266312,0.0017240348737868499,0.04259178333396995,0.5667783301255775,0.5646774849973223,0.7313024635251236
South Africa,2002,0.5061497954376883,1.0000000000000002,0.2924620045808298,0.0017236757056533728,0.04478039696109455,0.5031758699757813,0.5584979307016416,0.7092874541852837
South Africa,2003,0.5065822540241477,1.0000000000000002,0.2682718423510348,0.0013519743717307065,0.040191849728325506,0.503175464025252,0.5457656058936591,0.7195780111227759
South Africa,2004,0.5271312391018596,1.0000000000000002,0.2557309818358579,0.003516289751287829,0.036523041596130956,0.5290079369767683,0.5853132055057337,0.72353170458835
South Africa,2005,0.5568898158873286,1.0000000000000002,0.24117932081013962,0.003029679141304251,0.03157703786199834,0.5533377140528146,0.5784632635411168,0.7065331504338295
South Africa,2006,0.5791772995338775,1.0000000000000002,0.2196384328989645,0.002109560112337343,0.031059999148696702,0.5261284248856297,0.6246797671569886,0.7071961864420934
South Africa,2007,0.5855179179992298,1.0000000000000002,0.19729933513860914,0.0016642796097395048,0.03567797414995516,0.47834427855283845,0.6614328515420377,0.6886382085242627
South Africa,2008,0.5667300572790362,0.9562043795620441,0.18411632909405243,0.0022811105339867214,0.0389577834897099,0.4695324853932,0.6250166050833773,0.6878441323302407
South Africa,2009,0.5220504428553557,0.9562043795620441,0.18537626753233366,0.0003843864436757225,0.03633798215462968,0.462706073787024,0.5892731148314425,0.6865333053133074
South Africa,2010,0.5366806703985143,0.9659367396593677,0.1964449843800879,0.00047598876726426937,0.03192034494168455,0.450803880735878,0.6076614025211906,0.6945750122309233
South Africa,2011,0.5390692223645756,0.9659367396593677,0.20706801269133782,0.0004488027309070721,0.030952727705145695,0.43442306821721477,0.6193817250465168,0.6917139023767318
South Africa,2012,0.5492450318075277,0.9659367396593677,0.2194683972858932,0.0015375131090084797,0.029935300566136344,0.39274673981129965,0.6085472033932724,0.6895013275600741
South Africa,2013,0.559003146403934,0.9659367396593677,0.23117417910888363,0.0014492821463953692,0.029180215169783894,0.40348995984953295,0.6039633440321982,0.6942269585648806
South Africa,2014,0.5709932020753177,0.9562043795620441,0.2430695125821637,0.0001816510181738293,0.032192347262026015,0.4054846590175135,0.5820185204365804,0.7047773486030325
South Africa,2015,0.5854243658282557,0.9562043795620441,0.25781014753578796,8.723117338361799e-05,0.033831380557932986,0.42585158770961534,0.5674161844062372,0.706829319474758
South Africa,2016,0.5820676695655964,0.9562043795620441,0.2746919910997429,8.802208668664333e-05,0.03656044666955602,0.4477418623856822,0.5830895111528792,0.7070974431827671
South Africa,2017,0.5633604212910479,0.9562043795620441,0.2961398365679663,9.958048751011228e-05,0.03776609976810485,0.4137172290136035,0.5532600580267583,0.702395529996055
South Africa,2018,0.5716239967350092,0.9562043795620441,0.3082139314602578,9.588050146493609e-05,0.034456429853652285,0.4138400268614666,0.5641744010369766,0.7014364160524378
South Africa,2019,0.5758800766633688,0.9562043795620441,0.3157690828106136,7.680823432169294e-05,0.029747406816916795,0.43704472823123885,0.5554286258876724,0.7051603716257151
Spain,2001,0.6664251250426059,0.197080291970803,0.22165784772579925,8.32306206314552e-05,0.055694201842152326,0.7428372828773595,0.715459740829564,0.8665183366672911
Spain,2002,0.6753902096831484,0.197080291970803,0.1976130838583551,7.087210978306008e-05,0.05283769855679375,0.7384000476165973,0.7114306456982924,0.866000553314527
Spain,2003,0.6729759389828744,0.197080291970803,0.1750522179830052,6.734530306785337e-05,0.051961448392071584,0.7470936601781961,0.6042537145141095,0.8648725144501034
Spain,2004,0.6911648535497978,0.23357664233576647,0.15455455759471057,7.07389683384638e-05,0.04737540112511565,0.738515113594197,0.5948087698780432,0.87838763175005
Spain,2005,0.7145779408245967,0.2116788321167884,0.13872402514859974,4.9072336139067726e-05,0.04193454212188959,0.7337286488919315,0.6569118682835292,0.8294228492175397
Spain,2006,0.7293076084503818,0.23844282238442827,0.1274831782797224,5.2351543438759366e-05,0.03652249689559142,0.6983862598568289,0.581170234344501,0.816002785401121
Spain,2007,0.7375812938949747,0.25304136253041376,0.1257667224995531,4.474446584845072e-05,0.03798043572878215,0.6751174834829928,0.5537453501846206,0.8273039157479933
Spain,2008,0.6526531450443059,0.25547445255474466,0.12682793225289904,5.540897237959754e-05,0.03586792330864462,0.6994441949326287,0.5306151379476919,0.8431592619598084
Spain,2009,0.6066401473945435,0.27250608272506094,0.14029061973707016,2.805697441764188e-05,0.03430801807282155,0.6693768950540612,0.5102416358077229,0.8410315519865115
Spain,2010,0.6384010360019554,0.27980535279805374,0.156409262886957,4.6414645392670154e-05,0.0368171157229416,0.6938430855062279,0.5443847189599562,0.8271654352735884
Spain,2011,0.6358399889049355,0.2919708029197082,0.20303527306610591,5.7237187960791904e-05,0.03594085877170726,0.6947606736852621,0.6187399987266741,0.8178219511595157
Spain,2012,0.6595149089390817,0.2846715328467154,0.2510824733845169,8.566064371438125e-05,0.036471370771044204,0.6965326337471212,0.6076417922534009,0.8122971572327349
Spain,2013,0.6760538763358304,0.3041362530413627,0.29661922959683107,0.00018505511795871994,0.039712740112739446,0.6392964227807343,0.6167478026029505,0.7931124033255964
Spain,2014,0.6885810863197407,0.3017031630170318,0.29459305456913565,0.00014032389041509997,0.03841029323312799,0.5830637775158168,0.6674153206250075,0.7943492222468882
Spain,2015,0.6852135354520007,0.3041362530413627,0.2355335721471198,5.046290340501889e-05,0.041424354333563757,0.5765515191256733,0.6692502480855484,0.8073683759793469
Spain,2016,0.6798271092828642,0.294403892944039,0.21692132049765245,2.2403306074126746e-05,0.04279271910041518,0.5625124619813331,0.7047009143771171,0.8065498834911534
Spain,2017,0.6846976633974272,0.26763990267639914,0.19751790622068666,2.731994936640697e-05,0.042229500219842286,0.5485033191915101,0.6761328856725038,0.8014166309583425
Spain,2018,0.6997276145117288,0.26763990267639914,0.19106911233225737,3.163571391445951e-05,0.04176102064928089,0.5717065555523142,0.677211521048702,0.800862800166298
Spain,2019,0.700271176822488,0.26763990267639914,0.17851616850277235,1.2599638992231148e-05,0.03929317920458398,0.5840681411200506,0.6822281494254234,0.8055674009674805
Spain,2020,0.7419003043394683,0.26763990267639914,0.1763002221855456,1.2599638992231148e-05,0.047673432526252266,0.5939781914416782,0.7007719708244233,0.7979682241974585
Sri Lanka,2001,0.00598123548579394,0.4014598540145987,0.0,0.0,0.303888775307798,0.37693908219568734,0.19650549920243326,0.49261111008195546
Sri Lanka,2002,0.005735762361949504,0.4014598540145987,0.0,0.0,0.21624613599265316,0.3767997676731123,0.44366706311742227,0.5186401209821302
Sweden,2001,0.9316929200183047,0.03892944038929447,0.21863018450082697,0.0,0.029454141898409707,0.9593327158779124,0.919493733770289,0.9419926854370471
Sweden,2002,0.8992567158256105,0.03892944038929447,0.22849666631203666,0.0,0.02876872356021578,0.9500709965480767,0.9382211642187159,0.9253053934804243
Sweden,2003,0.9079592966674455,0.03892944038929447,0.1637831399892061,0.0,0.028147096973810307,0.9382924399301003,0.9085076910375026,0.9357046393692092
Sweden,2004,0.9119665677742137,0.058394160583941646,0.14810574709080043,0.0,0.027679524779303296,0.9263058686616215,0.9129173138165296,0.9842705920617282
Sweden,2005,0.9321111274811912,0.07542579075425804,0.14141076189598686,0.0,0.018987066233875298,0.8949322759731209,0.8993517668168078,0.9448418604608787
Sweden,2006,0.918719825145243,0.06569343065693434,0.13640721460188113,0.0,0.02062947375756169,0.9357926805607761,0.8980069077930917,0.9196841794864864
Sweden,2007,0.8993177624779952,0.08272506082725073,0.13134933612240554,0.0,0.023903631838140302,0.9470751376354272,0.8928074152312413,0.9259046252174765
Sweden,2008,0.8809455684190135,0.1070559610705597,0.12325137576100009,0.0,0.023737755284353512,0.9430150724112156,0.8618503061640552,0.9284598936554987
Sweden,2009,0.8766670263734007,0.08759124087591252,0.10240549073899066,0.0,0.021757144788774177,0.9490840608200124,0.8520923225059598,0.9350509872351978
Sweden,2010,0.859378514986116,0.09732360097323611,0.08882993282112023,0.0,0.024978672756501376,0.9433171555981501,0.8540002728032822,0.9342069548174046
Sweden,2011,0.8421688220365544,0.09489051094890522,0.09971048908479276,0.0,0.025297795552519573,0.9306731684450007,0.8839305668341513,0.952097812160347
Sweden,2012,0.8457536406027403,0.09489051094890522,0.08154783287416344,0.0,0.02342998505034361,0.9565499110016458,0.8707561650653783,0.9718160955005082
Sweden,2013,0.853500549530188,0.12408759124087598,0.07171947926046199,0.0,0.022209289798653446,0.9475791882098079,0.8613684443023016,0.96360095393611
Sweden,2014,0.8469487670831752,0.1143552311435524,0.058714370450160064,0.0,0.02185731548889534,0.9166546048032402,0.8476958459284005,0.9516223625315567
